settlement_id,transaction_ref,amount,settled_at,batch_id
SET-0370,TXN-0370,2088.77,2024-01-30T18:35:17,BATCH-041
SET-0371,TXN-0371,1455.46,2024-01-29T11:38:37,BATCH-016
SET-0372,TXN-0372,1494.20,2024-01-21T17:07:55,BATCH-011
SET-0373,TXN-0373,2083.95,2024-01-23T08:10:39,BATCH-022
SET-0374,TXN-0374,726.91,2024-02-01T10:48:37,BATCH-026
SET-0375,TXN-0375,3805.72,2024-01-08T08:21:12,BATCH-021
SET-0376,TXN-0376,2337.70,2024-01-14T17:38:42,BATCH-016
SET-0377,TXN-0377,493.09,2024-01-09T20:08:03,BATCH-040
SET-0378,TXN-0378,1248.87,2024-01-23T07:09:44,BATCH-037
SET-0379,TXN-0379,957.27,2024-01-18T04:20:21,BATCH-033
SET-0380,TXN-0380,2498.81,2024-01-25T15:52:44,BATCH-002
SET-0381,TXN-0381,4726.71,2024-01-07T08:54:53,BATCH-016
SET-0382,TXN-0382,2920.89,2024-01-12T10:39:41,BATCH-019
SET-0383,TXN-0383,2991.62,2024-01-27T00:35:36,BATCH-035
SET-0384,TXN-0384,4237.39,2024-01-02T09:31:38,BATCH-017
SET-0385,TXN-0385,3821.65,2024-01-19T18:09:42,BATCH-026
SET-0386,TXN-0386,2855.71,2024-01-05T11:36:10,BATCH-036
SET-0387,TXN-0387,376.92,2024-01-17T00:14:43,BATCH-049
SET-0388,TXN-0388,1405.81,2024-01-28T16:37:47,BATCH-007
SET-0389,TXN-0389,1872.26,2024-01-22T02:55:51,BATCH-049
SET-0390,TXN-0390,1003.30,2024-01-10T00:05:01,BATCH-033
SET-0391,TXN-0391,236.06,2024-01-04T22:54:01,BATCH-031
SET-0392,TXN-0392,2290.37,2024-01-27T05:03:59,BATCH-021
SET-0393,TXN-0393,1599.46,2024-02-01T18:16:34,BATCH-038
SET-0394,TXN-0394,2541.50,2024-01-19T07:54:12,BATCH-046
SET-0395,TXN-0395,1505.95,2024-01-30T07:51:15,BATCH-022
SET-0396,TXN-0396,4899.69,2024-01-07T07:41:54,BATCH-039
SET-0397,TXN-0397,1335.00,2024-01-25T00:56:15,BATCH-038
SET-0398,TXN-0398,860.86,2024-01-25T07:45:48,BATCH-044
SET-0399,TXN-0399,167.54,2024-01-13T18:10:46,BATCH-002
SET-0400,TXN-0400,1575.33,2024-01-24T09:50:49,BATCH-045
SET-0401,TXN-0401,2057.78,2024-01-11T21:33:03,BATCH-046
SET-0402,TXN-0402,2598.23,2024-01-09T16:52:39,BATCH-034
SET-0403,TXN-0403,1575.63,2024-01-21T07:01:57,BATCH-035
SET-0404,TXN-0404,2735.90,2024-01-19T14:50:23,BATCH-013
SET-0405,TXN-0405,1402.24,2024-01-13T23:12:56,BATCH-020
SET-0406,TXN-0406,3527.46,2024-01-17T00:42:51,BATCH-031
SET-0407,TXN-0407,2806.83,2024-01-19T22:23:06,BATCH-008
SET-0408,TXN-0408,3386.35,2024-01-30T20:08:56,BATCH-023
SET-0409,TXN-0409,1459.36,2024-01-09T02:39:25,BATCH-023
SET-0410,TXN-0410,3283.30,2024-01-23T11:24:19,BATCH-013
SET-0411,TXN-0411,1362.95,2024-01-28T03:29:19,BATCH-007
SET-0412,TXN-0412,3707.05,2024-01-31T21:18:56,BATCH-004
SET-0413,TXN-0413,1136.10,2024-01-27T18:42:29,BATCH-007
SET-0414,TXN-0414,1658.17,2024-01-22T01:31:51,BATCH-044
SET-0415,TXN-0415,35.86,2024-01-09T16:09:38,BATCH-042
SET-0416,TXN-0416,2392.47,2024-01-26T02:13:48,BATCH-021
SET-0417,TXN-0417,3233.03,2024-01-15T20:31:58,BATCH-035
SET-0418,TXN-0418,4567.02,2024-01-04T19:27:20,BATCH-012
SET-0419,TXN-0419,4985.89,2024-01-04T18:20:20,BATCH-012
SET-0420,TXN-0420,4384.95,2024-01-17T01:15:12,BATCH-037
SET-0421,TXN-0421,545.43,2024-02-01T06:17:35,BATCH-030
SET-0422,TXN-0422,2626.35,2024-01-29T08:59:27,BATCH-018
SET-0423,TXN-0423,4045.98,2024-01-11T08:38:29,BATCH-047
SET-0424,TXN-0424,3244.94,2024-01-24T06:40:26,BATCH-048
SET-0425,TXN-0425,3955.93,2024-01-18T08:45:50,BATCH-040
SET-0426,TXN-0426,4136.68,2024-01-22T16:25:49,BATCH-006
SET-0427,TXN-0427,3349.59,2024-01-21T11:00:16,BATCH-031
SET-0428,TXN-0428,4679.77,2024-01-18T17:01:23,BATCH-025
SET-0429,TXN-0429,2239.21,2024-01-14T10:24:07,BATCH-020
SET-0430,TXN-0430,3617.18,2024-01-31T06:36:57,BATCH-042
SET-0431,TXN-0431,3466.92,2024-01-19T10:54:30,BATCH-030
SET-0432,TXN-0432,806.99,2024-01-17T21:27:19,BATCH-045
SET-0433,TXN-0433,3197.17,2024-01-08T16:47:57,BATCH-040
SET-0434,TXN-0434,1103.45,2024-01-13T17:18:28,BATCH-010
SET-0435,TXN-0435,3741.20,2024-01-25T02:05:18,BATCH-045
SET-0436,TXN-0436,4564.86,2024-01-28T15:54:16,BATCH-049
SET-0437,TXN-0437,3404.91,2024-01-15T00:19:05,BATCH-034
SET-0438,TXN-0438,399.73,2024-01-19T13:30:35,BATCH-036
SET-0439,TXN-0439,1018.76,2024-01-26T12:56:06,BATCH-011
SET-0440,TXN-0440,4273.89,2024-01-17T22:17:05,BATCH-044
SET-0441,TXN-0441,3587.42,2024-01-11T23:18:36,BATCH-033
SET-0442,TXN-0442,4045.37,2024-01-23T15:01:29,BATCH-033
SET-0443,TXN-0443,2289.42,2024-01-23T04:00:16,BATCH-044
SET-0444,TXN-0444,3619.17,2024-01-17T23:02:36,BATCH-001
SET-0445,TXN-0445,2895.77,2024-01-13T13:52:24,BATCH-023
SET-0446,TXN-0446,2710.41,2024-01-05T02:17:08,BATCH-031
SET-0447,TXN-0447,1442.58,2024-01-03T12:58:25,BATCH-050
SET-0448,TXN-0448,1878.56,2024-01-23T09:45:25,BATCH-025
SET-0449,TXN-0449,410.45,2024-01-20T05:39:31,BATCH-042
SET-0450,TXN-0450,601.98,2024-01-19T21:10:52,BATCH-034
SET-0451,TXN-0451,3642.01,2024-01-08T04:22:12,BATCH-049
SET-0452,TXN-0452,4892.67,2024-01-04T02:29:18,BATCH-035
SET-0453,TXN-0453,4118.57,2024-01-21T09:53:20,BATCH-023
SET-0454,TXN-0454,1385.49,2024-01-09T12:43:46,BATCH-043
SET-0455,TXN-0455,3078.47,2024-01-22T08:27:02,BATCH-014
SET-0456,TXN-0456,513.47,2024-01-06T06:23:58,BATCH-039
SET-0457,TXN-0457,1231.22,2024-01-05T08:42:43,BATCH-029
SET-0458,TXN-0458,2703.40,2024-01-13T09:01:30,BATCH-033
SET-0459,TXN-0459,1178.47,2024-01-17T01:00:58,BATCH-016
SET-0460,TXN-0460,4382.53,2024-01-16T15:34:51,BATCH-027
SET-0461,TXN-0461,1383.02,2024-01-17T14:06:32,BATCH-036
SET-0462,TXN-0462,243.95,2024-01-27T01:26:24,BATCH-034
SET-0463,TXN-0463,3484.58,2024-01-17T11:21:09,BATCH-020
SET-0464,TXN-0464,927.56,2024-01-21T06:36:28,BATCH-016
SET-0465,TXN-0465,1510.67,2024-01-13T22:32:43,BATCH-004
SET-0466,TXN-0466,2069.26,2024-01-29T07:13:37,BATCH-025
SET-0467,TXN-0467,1282.43,2024-01-13T18:57:02,BATCH-029
SET-0468,TXN-0468,471.40,2024-01-20T00:20:11,BATCH-018
SET-0469,TXN-0469,3371.62,2024-01-20T07:25:57,BATCH-013
SET-0470,TXN-0470,3624.28,2024-01-31T12:35:04,BATCH-014
SET-0471,TXN-0471,1522.91,2024-01-18T03:55:53,BATCH-013
SET-0472,TXN-0472,3736.93,2024-01-07T16:40:59,BATCH-045
SET-0473,TXN-0473,3521.81,2024-01-31T08:10:43,BATCH-036
SET-0474,TXN-0474,3879.81,2024-01-18T14:42:31,BATCH-035
SET-0475,TXN-0475,1549.03,2024-01-20T10:34:03,BATCH-030
SET-0476,TXN-0476,4016.05,2024-01-07T18:53:12,BATCH-014
SET-0477,TXN-0477,1571.48,2024-01-19T23:54:09,BATCH-048
SET-0478,TXN-0478,90.94,2024-01-10T02:00:44,BATCH-010
SET-0479,TXN-0479,1656.03,2024-01-11T12:34:47,BATCH-032
SET-0480,TXN-0480,3276.49,2024-01-29T17:32:42,BATCH-049
SET-0481,TXN-0481,4832.88,2024-01-26T17:17:05,BATCH-011
SET-0482,TXN-0482,854.64,2024-01-20T02:18:53,BATCH-012
SET-0483,TXN-0483,4951.71,2024-01-28T07:38:06,BATCH-005
SET-0484,TXN-0484,3824.05,2024-01-04T08:31:24,BATCH-041
SET-0485,TXN-0485,349.16,2024-01-13T05:38:22,BATCH-014
SET-0486,TXN-0486,2285.49,2024-01-27T13:13:17,BATCH-043
SET-0487,TXN-0487,88.50,2024-01-26T16:23:29,BATCH-001
SET-0488,TXN-0488,2651.79,2024-01-03T19:29:14,BATCH-002
SET-0489,TXN-0489,4067.65,2024-01-26T09:07:26,BATCH-007
SET-0490,TXN-0490,2626.68,2024-01-06T16:12:49,BATCH-040
SET-0491,TXN-0491,1269.57,2024-01-28T13:21:56,BATCH-026
SET-0492,TXN-0492,1871.53,2024-01-06T20:03:50,BATCH-037
SET-0493,TXN-0493,4951.26,2024-01-14T19:21:27,BATCH-044
SET-0494,TXN-0494,3272.14,2024-01-05T21:55:31,BATCH-026
SET-0495,TXN-0495,1892.08,2024-01-20T09:52:28,BATCH-041
SET-0496,TXN-0496,3517.20,2024-01-03T11:00:36,BATCH-028
SET-0497,TXN-0497,2833.62,2024-01-18T01:57:29,BATCH-015
SET-0498,TXN-0498,4507.35,2024-01-13T06:19:07,BATCH-003
SET-0499,TXN-0499,3425.30,2024-01-05T14:37:18,BATCH-012
SET-0500,TXN-0500,88.13,2024-01-17T06:24:04,BATCH-049
SET-0501,TXN-0501,4645.09,2024-01-21T08:02:54,BATCH-037
SET-0502,TXN-0502,2837.81,2024-01-14T16:10:13,BATCH-025
SET-0503,TXN-0503,3954.59,2024-01-09T19:03:15,BATCH-004
SET-0504,TXN-0504,2191.07,2024-01-07T17:48:43,BATCH-039
SET-0505,TXN-0505,4774.74,2024-02-01T19:12:17,BATCH-002
SET-0506,TXN-0506,1373.90,2024-02-02T18:48:24,BATCH-015
SET-0507,TXN-0507,2769.66,2024-01-20T06:33:00,BATCH-012
SET-0508,TXN-0508,3306.75,2024-01-31T10:35:38,BATCH-016
SET-0509,TXN-0509,419.37,2024-01-06T13:38:29,BATCH-046
SET-0510,TXN-0510,779.84,2024-02-02T18:32:53,BATCH-024
SET-0511,TXN-0511,466.69,2024-01-08T04:08:26,BATCH-024
SET-0512,TXN-0512,520.13,2024-01-15T02:18:02,BATCH-028
SET-0513,TXN-0513,2789.36,2024-01-24T18:56:26,BATCH-007
SET-0514,TXN-0514,457.20,2024-01-04T06:35:50,BATCH-025
SET-0515,TXN-0515,1466.32,2024-01-02T14:22:40,BATCH-047
SET-0516,TXN-0516,4526.99,2024-01-29T03:54:26,BATCH-044
SET-0517,TXN-0517,855.81,2024-01-21T11:35:05,BATCH-018
SET-0518,TXN-0518,738.21,2024-01-26T22:31:51,BATCH-018
SET-0519,TXN-0519,1505.76,2024-01-23T10:37:11,BATCH-017
SET-0520,TXN-0520,3607.29,2024-01-13T23:17:53,BATCH-030
SET-0521,TXN-0521,686.09,2024-01-08T04:37:54,BATCH-022
SET-0522,TXN-0522,1905.65,2024-02-02T02:34:34,BATCH-022
SET-0523,TXN-0523,4079.22,2024-01-23T21:42:15,BATCH-021
SET-0524,TXN-0524,4736.92,2024-02-01T06:47:31,BATCH-021
SET-0525,TXN-0525,4823.23,2024-01-11T14:57:44,BATCH-048
SET-0526,TXN-0526,2460.13,2024-02-02T17:23:05,BATCH-025
SET-0527,TXN-0527,4084.31,2024-01-16T14:34:24,BATCH-008
SET-0528,TXN-0528,1007.00,2024-01-29T08:56:00,BATCH-044
SET-0529,TXN-0529,144.31,2024-01-28T16:54:43,BATCH-029
SET-0530,TXN-0530,4158.10,2024-01-17T03:25:31,BATCH-044
SET-0531,TXN-0531,704.50,2024-01-26T05:43:49,BATCH-017
SET-0532,TXN-0532,3579.03,2024-01-09T11:35:23,BATCH-029
SET-0533,TXN-0533,2401.38,2024-02-01T00:38:36,BATCH-035
SET-0534,TXN-0534,3955.70,2024-01-03T18:50:04,BATCH-007
SET-0535,TXN-0535,3291.43,2024-01-14T01:12:36,BATCH-042
SET-0536,TXN-0536,231.04,2024-02-01T17:49:17,BATCH-028
SET-0537,TXN-0537,62.63,2024-01-07T03:26:03,BATCH-033
SET-0538,TXN-0538,2794.39,2024-01-28T04:26:35,BATCH-024
SET-0539,TXN-0539,2320.69,2024-01-20T23:42:15,BATCH-023
SET-0540,TXN-0540,2419.03,2024-01-04T04:37:03,BATCH-006
SET-0541,TXN-0541,4158.28,2024-01-08T15:13:50,BATCH-020
SET-0542,TXN-0542,2282.11,2024-01-19T15:42:05,BATCH-023
SET-0543,TXN-0543,497.14,2024-01-26T02:46:10,BATCH-005
SET-0544,TXN-0544,232.97,2024-01-16T13:49:58,BATCH-022
SET-0545,TXN-0545,3388.93,2024-01-07T07:25:00,BATCH-034
SET-0546,TXN-0546,2764.03,2024-01-11T11:15:09,BATCH-030
SET-0547,TXN-0547,3990.80,2024-01-13T06:07:52,BATCH-041
SET-0548,TXN-0548,1983.96,2024-01-23T23:28:23,BATCH-038
SET-0549,TXN-0549,1950.29,2024-01-22T20:27:55,BATCH-018
SET-0550,TXN-0550,2890.97,2024-01-05T00:53:31,BATCH-024
SET-0551,TXN-0551,993.40,2024-01-18T19:47:59,BATCH-043
SET-0552,TXN-0552,2643.30,2024-01-26T18:17:24,BATCH-040
SET-0553,TXN-0553,2939.15,2024-01-22T01:20:48,BATCH-030
SET-0554,TXN-0554,870.91,2024-01-31T23:16:46,BATCH-044
SET-0555,TXN-0555,1572.80,2024-01-09T12:03:37,BATCH-008
SET-0556,TXN-0556,1872.80,2024-01-11T21:15:44,BATCH-027
SET-0557,TXN-0557,697.96,2024-01-31T22:53:11,BATCH-012
SET-0558,TXN-0558,3181.15,2024-01-25T15:00:42,BATCH-032
SET-0559,TXN-0559,710.08,2024-01-17T00:31:00,BATCH-040
SET-0560,TXN-0560,4328.96,2024-01-05T14:27:41,BATCH-009
SET-0561,TXN-0561,4077.93,2024-01-12T11:20:28,BATCH-027
SET-0562,TXN-0562,2084.00,2024-01-26T20:54:07,BATCH-011
SET-0563,TXN-0563,2831.34,2024-01-07T00:19:05,BATCH-003
SET-0564,TXN-0564,1131.97,2024-01-15T08:13:36,BATCH-050
SET-0565,TXN-0565,2832.60,2024-01-24T04:49:04,BATCH-037
SET-0566,TXN-0566,1346.77,2024-01-08T13:03:37,BATCH-035
SET-0567,TXN-0567,3802.42,2024-01-04T00:28:47,BATCH-028
SET-0568,TXN-0568,3682.58,2024-01-07T23:19:25,BATCH-003
SET-0569,TXN-0569,1321.45,2024-01-24T19:58:34,BATCH-008
SET-0570,TXN-0570,1057.29,2024-01-14T12:03:43,BATCH-011
SET-0571,TXN-0571,704.78,2024-01-31T21:52:05,BATCH-004
SET-0572,TXN-0572,1760.57,2024-01-29T16:11:05,BATCH-021
SET-0573,TXN-0573,1453.77,2024-01-16T04:56:38,BATCH-009
SET-0574,TXN-0574,4594.66,2024-01-21T23:32:39,BATCH-045
SET-0575,TXN-0575,1255.89,2024-01-08T10:35:45,BATCH-049
SET-0576,TXN-0576,2452.40,2024-01-22T01:31:46,BATCH-025
SET-0577,TXN-0577,386.83,2024-01-24T22:36:30,BATCH-033
SET-0578,TXN-0578,3476.57,2024-01-16T12:09:23,BATCH-032
SET-0579,TXN-0579,2913.96,2024-01-18T21:19:10,BATCH-041
SET-0580,TXN-0580,4252.03,2024-01-20T09:21:35,BATCH-014
SET-0581,TXN-0581,4125.99,2024-01-23T20:34:13,BATCH-021
SET-0582,TXN-0582,1695.40,2024-01-16T18:24:35,BATCH-022
SET-0583,TXN-0583,239.26,2024-01-04T08:24:03,BATCH-008
SET-0584,TXN-0584,2212.02,2024-01-10T16:03:50,BATCH-013
SET-0585,TXN-0585,4411.92,2024-01-08T09:41:23,BATCH-018
SET-0586,TXN-0586,3276.39,2024-01-06T12:44:56,BATCH-024
SET-0587,TXN-0587,268.42,2024-01-10T00:51:02,BATCH-028
SET-0588,TXN-0588,3521.45,2024-01-06T10:15:17,BATCH-031
SET-0589,TXN-0589,672.17,2024-01-06T18:48:18,BATCH-001
SET-0590,TXN-0590,3481.03,2024-01-03T09:23:36,BATCH-045
SET-0591,TXN-0591,2393.72,2024-01-09T09:59:42,BATCH-006
SET-0592,TXN-0592,524.98,2024-01-07T23:20:10,BATCH-009
SET-0593,TXN-0593,3869.57,2024-01-20T13:54:08,BATCH-005
SET-0594,TXN-0594,2820.82,2024-01-28T18:05:12,BATCH-023
SET-0595,TXN-0595,3144.12,2024-01-13T08:13:39,BATCH-040
SET-0596,TXN-0596,4301.21,2024-01-23T11:24:52,BATCH-009
SET-0597,TXN-0597,2951.97,2024-01-08T23:29:18,BATCH-028
SET-0598,TXN-0598,3957.47,2024-01-18T06:25:23,BATCH-042
SET-0599,TXN-0599,1248.35,2024-01-06T02:09:24,BATCH-043
SET-0600,TXN-0600,1035.17,2024-01-16T15:26:49,BATCH-048
SET-0601,TXN-0601,1484.75,2024-01-21T00:25:22,BATCH-032
SET-0602,TXN-0602,572.59,2024-01-20T17:35:21,BATCH-034
SET-0603,TXN-0603,4934.54,2024-01-02T14:03:32,BATCH-025
SET-0604,TXN-0604,2110.11,2024-01-29T14:12:40,BATCH-049
SET-0605,TXN-0605,4772.72,2024-01-24T20:46:18,BATCH-038
SET-0606,TXN-0606,78.83,2024-01-05T06:40:52,BATCH-004
SET-0607,TXN-0607,2537.99,2024-01-22T07:40:28,BATCH-028
SET-0608,TXN-0608,421.31,2024-01-21T12:41:13,BATCH-018
SET-0609,TXN-0609,1556.44,2024-01-06T01:23:51,BATCH-010
SET-0610,TXN-0610,1640.48,2024-01-29T00:56:23,BATCH-045
SET-0611,TXN-0611,3652.49,2024-01-23T05:42:29,BATCH-016
SET-0612,TXN-0612,4623.89,2024-01-07T04:26:42,BATCH-040
SET-0613,TXN-0613,284.59,2024-01-31T13:20:28,BATCH-001
SET-0614,TXN-0614,3510.48,2024-01-09T15:51:47,BATCH-023
SET-0615,TXN-0615,2590.94,2024-01-27T09:20:43,BATCH-024
SET-0616,TXN-0616,3751.38,2024-01-08T03:53:05,BATCH-050
SET-0617,TXN-0617,1681.71,2024-01-04T10:12:09,BATCH-034
SET-0618,TXN-0618,1322.12,2024-01-06T02:24:58,BATCH-030
SET-0619,TXN-0619,1807.02,2024-01-26T19:06:14,BATCH-024
SET-0620,TXN-0620,1283.03,2024-01-09T15:16:45,BATCH-015
SET-0621,TXN-0621,22.82,2024-01-26T16:49:26,BATCH-003
SET-0622,TXN-0622,1826.24,2024-01-24T21:38:44,BATCH-003
SET-0623,TXN-0623,4017.55,2024-01-28T20:08:02,BATCH-021
SET-0624,TXN-0624,2087.12,2024-01-15T01:14:51,BATCH-005
SET-0625,TXN-0625,1870.31,2024-01-29T17:53:15,BATCH-012
SET-0626,TXN-0626,4023.65,2024-01-13T20:01:45,BATCH-005
SET-0627,TXN-0627,4331.50,2024-01-25T13:52:26,BATCH-006
SET-0628,TXN-0628,2289.16,2024-01-28T20:23:53,BATCH-019
SET-0629,TXN-0629,3924.69,2024-01-30T08:52:56,BATCH-024
SET-0630,TXN-0630,4859.57,2024-01-30T17:22:11,BATCH-010
SET-0631,TXN-0631,4662.66,2024-01-02T07:25:50,BATCH-035
SET-0632,TXN-0632,3183.35,2024-01-19T19:36:46,BATCH-001
SET-0633,TXN-0633,4246.54,2024-01-20T06:23:31,BATCH-014
SET-0634,TXN-0634,4915.75,2024-01-28T17:16:43,BATCH-004
SET-0635,TXN-0635,3561.15,2024-01-08T21:52:37,BATCH-015
SET-0636,TXN-0636,2071.15,2024-01-28T05:33:48,BATCH-048
SET-0637,TXN-0637,2908.05,2024-01-06T02:55:06,BATCH-041
SET-0638,TXN-0638,383.40,2024-01-22T03:27:09,BATCH-043
SET-0639,TXN-0639,1191.49,2024-01-09T08:17:10,BATCH-026
SET-0640,TXN-0640,1597.11,2024-01-17T20:06:38,BATCH-005
SET-0641,TXN-0641,689.20,2024-01-11T20:10:38,BATCH-007
SET-0642,TXN-0642,2253.34,2024-01-10T23:30:38,BATCH-008
SET-0643,TXN-0643,1797.85,2024-01-29T00:23:50,BATCH-020
SET-0644,TXN-0644,1332.39,2024-01-24T11:50:16,BATCH-011
SET-0645,TXN-0645,4133.67,2024-01-16T18:26:10,BATCH-021
SET-0646,TXN-0646,465.15,2024-01-10T04:48:35,BATCH-026
SET-0647,TXN-0647,254.26,2024-01-27T22:13:25,BATCH-012
SET-0648,TXN-0648,4760.96,2024-01-03T12:12:47,BATCH-007
SET-0649,TXN-0649,518.52,2024-01-24T10:19:09,BATCH-001
SET-0650,TXN-0650,4153.56,2024-01-04T23:50:59,BATCH-013
SET-0651,TXN-0651,1867.48,2024-01-22T10:42:41,BATCH-005
SET-0652,TXN-0652,4985.84,2024-01-04T01:23:56,BATCH-009
SET-0653,TXN-0653,4526.34,2024-01-06T11:09:46,BATCH-003
SET-0654,TXN-0654,262.68,2024-01-25T09:05:52,BATCH-032
SET-0655,TXN-0655,1919.82,2024-01-03T10:20:57,BATCH-023
SET-0656,TXN-0656,4542.44,2024-01-13T10:09:44,BATCH-029
SET-0657,TXN-0657,182.90,2024-01-10T05:10:05,BATCH-032
SET-0658,TXN-0658,4415.07,2024-01-22T00:00:20,BATCH-006
SET-0659,TXN-0659,1921.25,2024-01-15T13:57:45,BATCH-042
SET-0660,TXN-0660,1253.25,2024-01-27T12:37:04,BATCH-025
SET-0661,TXN-0661,2403.63,2024-01-20T10:23:45,BATCH-037
SET-0662,TXN-0662,1614.81,2024-01-26T09:19:50,BATCH-002
SET-0663,TXN-0663,2989.61,2024-01-18T11:31:09,BATCH-004
SET-0664,TXN-0664,2651.87,2024-01-24T21:33:07,BATCH-007
SET-0665,TXN-0665,3287.75,2024-01-14T00:46:27,BATCH-049
SET-0666,TXN-0666,2882.70,2024-01-13T15:37:58,BATCH-012
SET-0667,TXN-0667,1190.39,2024-01-11T13:10:18,BATCH-038
SET-0668,TXN-0668,3520.23,2024-01-03T08:51:46,BATCH-037
SET-0669,TXN-0669,4185.12,2024-01-12T03:18:29,BATCH-012
SET-0670,TXN-0670,199.44,2024-01-25T19:23:59,BATCH-039
SET-0671,TXN-0671,109.44,2024-01-12T14:55:51,BATCH-022
SET-0672,TXN-0672,1015.31,2024-02-01T19:31:07,BATCH-046
SET-0673,TXN-0673,4594.72,2024-01-10T14:45:20,BATCH-002
SET-0674,TXN-0674,2937.18,2024-01-09T04:05:49,BATCH-034
SET-0675,TXN-0675,4803.19,2024-01-20T17:07:38,BATCH-038
SET-0676,TXN-0676,1689.44,2024-01-06T21:42:39,BATCH-011
SET-0677,TXN-0677,3961.29,2024-01-24T04:59:18,BATCH-012
SET-0678,TXN-0678,3470.87,2024-01-29T06:45:03,BATCH-043
SET-0679,TXN-0679,4074.13,2024-01-31T14:10:35,BATCH-047
SET-0680,TXN-0680,645.47,2024-01-17T07:08:14,BATCH-050
SET-0681,TXN-0681,171.59,2024-01-29T13:09:55,BATCH-041
SET-0682,TXN-0682,529.51,2024-01-29T10:54:49,BATCH-022
SET-0683,TXN-0683,1197.60,2024-01-05T18:39:04,BATCH-041
SET-0684,TXN-0684,4110.09,2024-01-07T07:22:23,BATCH-001
SET-0685,TXN-0685,1056.32,2024-01-15T20:59:41,BATCH-017
SET-0686,TXN-0686,3604.86,2024-01-08T05:52:09,BATCH-029
SET-0687,TXN-0687,4845.82,2024-01-23T08:55:53,BATCH-025
SET-0688,TXN-0688,2734.66,2024-01-20T01:12:50,BATCH-037
SET-0689,TXN-0689,821.66,2024-01-12T22:49:22,BATCH-019
SET-0690,TXN-0690,1600.40,2024-01-02T23:23:33,BATCH-022
SET-0691,TXN-0691,4440.78,2024-01-10T06:11:12,BATCH-036
SET-0692,TXN-0692,1696.37,2024-01-06T12:28:29,BATCH-028
SET-0693,TXN-0693,3040.51,2024-01-10T00:14:08,BATCH-004
SET-0694,TXN-0694,1662.16,2024-01-07T21:58:26,BATCH-045
SET-0695,TXN-0695,3612.97,2024-01-29T21:35:15,BATCH-043
SET-0696,TXN-0696,1494.03,2024-01-15T15:59:53,BATCH-026
SET-0697,TXN-0697,2752.82,2024-01-29T18:09:36,BATCH-004
SET-0698,TXN-0698,29.04,2024-01-20T12:23:46,BATCH-043
SET-0699,TXN-0699,3005.08,2024-02-01T08:17:01,BATCH-002
SET-0700,TXN-0700,862.45,2024-01-12T01:07:03,BATCH-031
SET-0701,TXN-0701,1548.68,2024-01-08T14:34:39,BATCH-032
SET-0702,TXN-0702,464.77,2024-01-15T20:45:09,BATCH-012
SET-0703,TXN-0703,4428.61,2024-01-20T00:16:12,BATCH-029
SET-0704,TXN-0704,1323.85,2024-01-05T03:58:56,BATCH-015
SET-0705,TXN-0705,2825.59,2024-01-15T00:53:50,BATCH-006
SET-0706,TXN-0706,4042.82,2024-01-18T16:32:45,BATCH-036
SET-0707,TXN-0707,4205.58,2024-01-05T23:03:04,BATCH-035
SET-0708,TXN-0708,2867.84,2024-01-26T01:12:37,BATCH-020
SET-0709,TXN-0709,1980.07,2024-01-05T19:59:21,BATCH-008
SET-0710,TXN-0710,872.67,2024-01-23T19:10:09,BATCH-013
SET-0711,TXN-0711,222.95,2024-01-09T03:01:02,BATCH-013
SET-0712,TXN-0712,747.91,2024-02-02T10:46:17,BATCH-047
SET-0713,TXN-0713,444.27,2024-01-06T06:04:28,BATCH-018
SET-0714,TXN-0714,2296.20,2024-01-28T05:28:50,BATCH-008
SET-0715,TXN-0715,756.72,2024-01-22T02:51:37,BATCH-037
SET-0716,TXN-0716,3930.87,2024-01-07T21:39:44,BATCH-027
SET-0717,TXN-0717,1921.39,2024-01-15T19:44:29,BATCH-003
SET-0718,TXN-0718,1384.32,2024-01-11T08:37:38,BATCH-003
SET-0719,TXN-0719,4448.98,2024-01-21T05:07:55,BATCH-004
SET-0720,TXN-0720,4604.97,2024-01-25T01:40:09,BATCH-022
SET-0721,TXN-0721,1561.64,2024-01-16T17:05:04,BATCH-015
SET-0722,TXN-0722,1509.40,2024-01-09T12:34:13,BATCH-018
SET-0723,TXN-0723,3028.85,2024-01-22T05:34:31,BATCH-029
SET-0724,TXN-0724,4568.03,2024-01-13T06:17:16,BATCH-049
SET-0725,TXN-0725,4337.27,2024-01-27T01:46:03,BATCH-005
SET-0726,TXN-0726,3550.75,2024-01-17T02:29:04,BATCH-050
SET-0727,TXN-0727,4397.87,2024-01-27T10:50:15,BATCH-013
SET-0728,TXN-0728,4186.51,2024-01-11T17:51:49,BATCH-030
SET-0729,TXN-0729,4590.98,2024-01-05T10:54:20,BATCH-024
SET-0730,TXN-0730,2530.58,2024-01-24T12:51:13,BATCH-016
SET-0731,TXN-0731,2449.05,2024-01-20T01:57:18,BATCH-031
SET-0732,TXN-0732,2761.16,2024-01-30T11:45:54,BATCH-017
SET-0733,TXN-0733,1432.50,2024-01-06T09:18:51,BATCH-011
SET-0734,TXN-0734,3901.35,2024-01-29T18:43:44,BATCH-042
SET-0735,TXN-0735,3391.70,2024-01-13T22:16:28,BATCH-033
SET-0736,TXN-0736,4324.50,2024-01-03T23:21:45,BATCH-009
SET-0737,TXN-0737,3009.70,2024-01-10T09:47:36,BATCH-017
SET-0738,TXN-0738,4027.38,2024-02-01T12:46:19,BATCH-028
